1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,FY_Marks
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001874888,0,0.109377206,0,0,0,0,0,0,0,0,0,0,1.004896356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
0,1.007259518,0,1.125743872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104617618,1.029351857,0,0,0,0.998063993,0,0.958926929,1.040093207,1.00054516,1.002510375,0,0,0.882318755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980205719,1.034768833,0.011546745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,1.000311559,0,1.844405866,0,1.184192354,0,0.99932654,0,0.287451465,0,1.884584027,1.003587586,1.00167266,0.996147504,0,0,1.003474359,0,0.655972118,0.046769324,0.171217341,0.961077014,0.999601804,1.000158513,1.001835294,1.045482674,0,0,1.002127451,0.99902439,0,1.993289638,0,2.005119722,1.079774108,0,1.998896132,1.002259563,0,1.002016682,1.003420303,0.994135025,0.999197154,1.190512738,1.00148996,0,0,0,0,0,1.033730715,1.00254345,1.001090052,1.066799282,1.005534254,0,0.999256331,0,0,0,1.001453069,1.326904923,0,0,0,0,1.000238702,1.001075397,1.028896382,0.998760672,0,0,1.003735237,0,55
0,0,0,0,0,0,0,0,0,0,1.000112141,1.094037955,1.035400369,0.069975444,0,0,0,0,0,0.995719004,1.021105996,1.125994322,1.295604159,0.998797379,1.208155945,2.013450908,0,0.545111838,0.198057824,0,0,0,0,0,0.128761167,0,0,0,0,0,0,0,0,1.001150456,0.997649457,0,1.011222242,0.994227099,1.90883589,1.000167104,1.014136153,1.518833865,0.653558012,0.999771269,1.01469893,0.999309329,1.00453189,2.005202474,2.002036993,0.591380988,1.00515251,0.999524885,0.999201813,0.997518306,0.999892128,0,0,1.00328411,0.024842505,0.780026831,0.938425132,1.001016436,1.00259177,0.013277811,0,0,0.021129274,0,0,0,67
0.003889374,0.341443485,0.004010829,0.974135418,0.034010732,1.120239092,0.603779346,0,0,0,1.592633858,0.010470222,0.587654997,0,1.148870981,0.027291145,1.925153348,0.454938987,1.057459704,0,0.263361091,0.34173435,1.003241977,0,0,1.159198864,0.964629547,0.995062383,0.95349443,0.847947848,0,0.785751464,0,0.370170062,1.072585218,0,0.823473986,0,0,1.830799413,0.294313849,1.187821827,1.999069942,1.148239243,0.997573631,1.00179361,1.003550505,1.874159682,0,0,1.001393996,1.054863608,1.904466353,0.010610792,0,1.427554485,1.005033322,2.003693602,1.926366924,1.332696178,2.078640322,1.824175832,1.204877954,0.997781336,0,0.059330405,1.098809533,1.090065591,1.041645882,0,0.524785231,0,0.828699499,1.001075397,0,0.998938272,0.853584768,0,0.384381206,1.000638516,53
0.089978535,1.000862333,0.341150681,1.79014648,0.943706206,0,1.000718774,0.540524404,1.897554441,1.062127583,1.303173794,0,0.39739331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000092218,1.001835294,1.00107044,0.77232197,1.000830383,1.002127451,0.99902439,1.38962816,1.00045977,1.000553781,1.002713024,0.997743711,1.000720988,0.999672447,1.989175399,1.995277676,2.004206282,2.00710101,1.988128076,1.992421415,2.000801522,0.104015185,1.000744179,0.877740278,0.99822129,1.015104651,0.999420635,1.005128562,1.002695777,1.001166433,1.003067206,0.898046115,0.458967933,0.999348148,0.998183333,0.999713675,1.000378862,1.001503115,0.998372642,0.999677472,1.000113567,1.002092199,2.002934076,2.000558125,1.001075397,1.000162011,0.998938272,0.997499099,1.998262295,1.003948029,1.00362807,52
0.946864412,0,0,0,0,0.270615469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001975891,0.643342961,1.001132394,1.005905586,0.97710376,1.317524008,1.052408689,0,0,0,0,0,0.020111879,0,0,0,0,0,0,0.999281869,0.984123036,0,0,0.927383923,1.962333599,0,0,0,0,0.991342592,1.000558351,0,1.048401501,0,0,1.000506561,0,49
0.779386342,0.947729769,0.94081607,1.592352608,1.340742837,1.013126237,1.000607012,0,0,0,1.705695256,1.076441579,1.034939603,0.403320689,0,0,0.991938083,1.428744365,2.329451314,1.38027695,1.110115126,0.998237201,1.422391926,0.998797917,0.960090035,0.995680029,1.020566206,0,0,1.174720641,0,0,0,0,1.001170091,0,0,0,0,0.998647954,1.53757848,0.926152909,0.998527163,0,0,0,0,0,0,0,0,0,0,0.080993663,0,0.96136321,0,0,0,0,0,0,1.137185239,1.540113297,0,0,1.285733649,1.306365013,0,0,0,0,1.321851553,2.829566475,0,1.425713859,0.021527148,0,1.431018335,0,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.223728153,0.997313615,1.000820987,1.689810719,1.344915779,0,0,0.924489868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325037219,1.003851923,0,0.999948004,1.82174758,0,1.154207302,1.337584176,0,60
0.300005906,0,0,0.258527777,0,0,0,0,0,0.007966208,0,0,0,0,0,0,0,0,0,0.996032614,0,0,0,1.089748433,0.728464869,0.996914615,0.060074888,1.767146334,0.545040067,0,0,0,0,0,0.061392002,1.198857719,1.053386648,1.24186473,0.234950511,1.002619528,0,1.202319102,0.987513095,1.002214194,0,1.118629245,1.003432449,1.259058651,0,1.22550514,0,0,0,0,0,0,0,0.855927591,0,0,0,0.857303012,1.166494981,1.234373089,0.937929873,0.731453354,1.001386819,1.128219108,0.219051311,0,0,1.102083969,1.000159285,1.000866208,1.648537821,1.334453496,0,0.949516621,1.003397848,0,57
0,0.061723979,0,0,0,0,0,0,0,0,0,0,0,0,0.276738691,0,0,0,0,0,0,0.040626527,0,0,0,0,0,0,0,0.22581996,0,0,0,0,0,0,0,1.036896862,1.075181001,0.990884907,1.286042835,1.065489248,1.647678861,1.001792005,0,0,0,0,0,0,0,0,0,0.805552802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
0.548228152,0.321592303,0.449707081,0.771270375,0.463164488,0.524542171,0.466701407,0.126781446,0.865801799,0.395253287,0.589827461,0.91533066,0.952115884,0.722102876,0.9803916,0.824479323,0.603127157,0.36123343,0.707057593,0.603718828,1.554668368,1.349300186,0.707360372,0.340745217,1.090690837,0.15095077,0.412689106,1.761811595,1.43401502,0.695172229,0.396026143,0.577165526,0.524635727,0.57068518,0.334759681,0.676699291,0.76557855,0.864322381,0.696719638,0.820246576,1.544814642,1.053707514,0.765277577,1.087484975,0.751857722,0.690899673,0.952748561,0.585415048,0.766720423,0.768611261,0.925199876,1.173055336,1.261317249,1.083533476,1.26566869,1.297427415,0.500031571,0.880024338,1.106060774,0.68838044,0.65116318,1.457932601,0.203447585,0.273847364,0.27638943,0.388288556,0,0,0.442459129,0.583408,0.258237255,0.591571456,0.477050973,0.61980959,0.432203343,0.764592274,0.316415791,0.772666069,0.610285525,0.590479344,86
1.855363193,0,0,0.100633437,0,1.250652555,1.55027814,0.564618398,1.843150661,1.153776687,1.248827572,0.384481703,1.104362635,0.011526059,0,0,0,0.033098544,0,0,0,0,0,0,0,0,0,0,0.095719284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999366631,0,1.001868261,0,0.99402201,0,0,0,0,0.64083827,0,1.203923686,1.064092284,1.620526253,1.771923985,1.456584669,1.44963884,0.312046958,2.048075448,2.24844745,1.101391372,1.055328406,1.525035429,2.487898327,1.131958954,0.999083409,0.006788099,0.524610488,1.332060956,1.060750749,1.045664103,0,1.348426131,0.775147521,0,0,0,59
5.293854369,2.050375409,1.913784504,1.439879615,2.707164811,3.399590658,1.756922824,0.069207315,1.823502175,0.352438438,1.21140039,0.048173319,0.510609007,0.098299506,0.23792038,0.590633591,0.351230214,0.035181553,1.881096379,0.101339616,0.064947968,0.497382641,0.781300035,0.123143139,0.411659393,0.105310438,0.125401751,0.103381071,1.341735225,0.119149978,0,0,0,0.011211435,0.083595674,0,0,0,0,0.229544634,0,0,0,1.002083052,1.995348837,0.075986916,2.006393419,3.273637176,0,0.391704583,2.00297992,2.3229746,2.001183277,3.891831038,2.030209302,3.026251855,2.165397251,2.032102948,2.002344444,3.043202435,2.011068507,4.996251225,0.999348148,2.537605239,2.083814038,2.915270487,2.087696456,3.274609269,2.23879535,3.028914781,2.102558451,2.321728449,3.326174928,3.162145944,3.404975793,3.027436637,3.293970393,0,0.840805556,0,51
1.390986819,1.001041955,1.001111992,1.865951143,2.000607903,1.631863972,1.000744421,0.544411846,1.844753557,1.001297108,3.295073035,4.14939551,1.998686339,1.205389744,0.998575194,1.003059375,2.726976938,4.102259767,1.001937322,0.996147504,1.000144389,0.999268156,1.003474359,0,0.999798039,0.997416107,1.001694772,1.001013189,0.999882507,2.734145857,1.001835294,1.00107044,0.77232197,1.000830383,2.060589958,2.742143541,3.023256298,2.421262825,1.994563797,3.295332552,0.997743711,2.6886614,2.374139388,3.671253574,1.995348837,4.034203927,2.00710101,1.988454198,4.630718396,2.000897588,2.00297992,2.001626092,2.001183277,1.999729524,2.030209302,3.575676601,3.799902416,2.005391554,2.002344444,2.02962963,2.011068507,1.998824742,1.998696296,1.996366667,1.99942735,1.892455618,2.003006231,1.996745283,1.847468889,2.000227133,1.409855198,1.676663939,1.03429937,1.228155583,1.037670434,1.077135004,1.01331304,1.023037236,1.918880597,2.120317565,58
0.948450734,0.975379458,0.936031727,1.279334563,1.276796158,0.977925337,0.033069425,0.532318558,3.692513864,1.001174768,2.138538891,3.779537852,3.849896542,2.011244297,0.99825765,1.002852306,2.003837037,2.492873076,1.982570908,1.873501818,2.483964674,0.999154451,1.540461277,1.16882285,1.448201976,1.229849501,1.317546127,1.000849332,0.999882507,1.000040182,1.773346441,1.166118211,0,0,1.002127451,0.99902439,0.998274687,1.014774425,1.000126065,0.385404437,2.325276168,1.742446623,2.005500901,1.275909036,1.995122234,2.004284065,1.991114293,1.227060531,1.998300461,1.273371032,1.001429859,1.023816028,1.681249169,1.43769921,1.015104651,0.999288077,1.949816347,0.841270238,0.713157187,0.6654551,0.778246184,1.048344058,0.99898072,0.908768769,0.444090677,1.113347577,0.942048452,1.313878745,0.999540467,0.021374836,0.516933905,0,0,1.790823292,0,0,0,0,0,0.122666775,69
0,0.030089903,0,1.160596667,0.255678825,0.059124211,0,0,0,0,0,0.999594667,0,0.4146875,0,0,1.095814815,1.024967159,1.001225071,1.104264706,0,0,1.078041026,0,0.588202723,0,0,1.227571942,1.032173629,1.045641026,0.06493451,0,0.992008207,0,0,0,0,0.05300356,0.450548456,0.89192053,1.044974476,0.962651852,1.994048651,0,0,0,0,0,0,0,0,0,0,0,0,1.122420204,0.919611872,1.09795408,1.182094033,0,0,0.978205708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
0.235912687,0,0,0,0,1.000361723,0.83176012,0,0,0,1.072265011,0,0,0,0,0,0,0.999462425,1.001852892,0,0,0,1.003402556,0,0,0.831043081,0.350976515,0,0,1.176902135,1.001801275,0,0,0,2.003916365,0.488313254,0.465133489,0,0,2.610663241,0.224503962,0.288215515,1.367815079,2.00425138,0.950343034,2.004102239,2.245240157,2.858760232,1.998287067,2.000747266,2.60086894,2.405471468,1.151700037,1.188758611,1.370889399,0.996447889,2.612638521,2.005090045,2.129845989,2.033935396,1.00524079,0.096345174,3.359258846,1.405125858,1.663989469,2.382537544,2.749637654,4.359549157,0.999677472,1.01822504,1.322805938,1.00146275,2.015677374,1.95083497,0,2.022360852,0.99742515,0.011668525,1.597883398,0,67
0.746088371,0.997963442,1.001111992,0.990281597,1.000303951,1.000431223,1.75028751,0.544411846,1.844753557,1.001297108,0.999985212,1.085354685,0.999343169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000022445,0,0,0,0,2.021952819,0.997891192,0.999866183,1.00045977,0.975623669,1.879499947,1.12769631,1.000690278,0.99965915,3.00677268,1.994225107,2.003784122,2.005225899,1.982022777,4.089426423,1.998955247,2.002332329,2.00069985,2.001183277,2.086458221,2.029888109,1.997555576,2.009916178,2.004782323,2.059780515,2.028820361,2.058743967,0.98225512,0.998948843,1.0219045,0.999255256,0,0.004067387,0,0,0,0.003434261,0.999284152,0.998567706,1.00102016,0.995646266,1.087449101,0.997157445,0.999112251,1.00377509,1.00362807,59
1.815472567,0.050873949,1.034529226,0.945557258,1.460504825,2.012317689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
0,0.179070664,0,0,0,0,0,0,0,0,1.080941392,1.01632174,1.052361976,0,0,0,1.022794936,1.944843602,2.002974466,2.024448759,2.08800592,0,1.985544979,1.429798,2.076651224,1.00004479,1.106552414,0.5544944,0,2.472935115,0,0,0,0,2.204976201,0.944937686,1.007050723,0.667242741,1.000371054,3.160052448,1.889016969,1.570794946,1.958466647,0.96023918,0,0.885223596,0,0.887146489,0.829505118,0.513719051,0,0,0,0,0,0,0,0.741360761,0.771048589,0,0,0,1.143309719,0.959028969,0.060371191,0,0,0.441251788,0,0,0,0,0.015144806,0,0,0,0,0,0,0,47
0.350371994,1.057942273,0.13864762,0.65844271,0.683057596,0.36454585,0.473391365,0,0.648967403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093693713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1.05087943,1.001280343,1.638567721,0.997842337,0.999776401,1.251474207,0.994483923,0.544408736,1.908718252,1.191460415,1.001056658,0.838856912,0.990856038,0,1.023780164,0.242289205,0.758788415,0.944249761,0.891654647,0,0.93271007,0.162552959,0.651616487,0.096349617,0.480644206,0.649652651,0.060940469,0.26945631,0,0.227851642,0,0,0,0,0.308567299,0,0,0,0,0,0,0,0,2.42666791,1.840184831,2.18716492,1.46288853,1.738541651,2.181788301,1.975325214,0.992324871,2.101497168,1.937266937,3.507916537,1.365993919,0.937206525,2.159514002,4.452767985,1.180288919,2.225794611,1.995393338,1.00272239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1.789385693,0.717436452,2.531402771,1.079757115,1.024097938,1.0657372,0.987816518,0.696579233,2.045000971,0,3.025646089,1.185758874,1.828406267,1.181871174,1.023817054,1.039251042,1.203938815,1.036833166,2.00130698,2.027745816,1.187231894,0.901363503,1.924883227,0.718791667,1.478282906,1.614642692,1.085975267,1.548241962,0.922790857,2.368482461,0,0,0,0,1.812182699,0.99902439,1.000111562,1.00045977,1.000484416,1.273326546,0.502557092,1.000720988,0.999672447,1.001696721,0,1.148182982,2.276292821,1.997679121,1.213620687,1.000448794,0.073283465,0.118601247,0,0,0,0,1.052623425,0.854249485,0,0,0,0,1.3798043,0.010008333,0,0,0,0,0,0,0.060048668,0,0,0,0,0,0,0,0,1.000867954,59
1.17354698,0,0,0.319806417,0,0.344500766,0,0,0,0,2.706771747,0,0,0,0,0,0,0.689222887,1.787584217,2.229074247,0,0,1.235811613,0.110489921,1.023780275,1.266571152,1.175311599,0,0,1.633577296,0.537634678,0,0,0,1.298005716,1.070394447,0.566818203,0,0,1.865723159,0,0,0.350680212,2.100796377,0,0.29944299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989255011,58
1.000709038,0.994896683,1.032460613,1.029604392,1.12281811,1.230691013,1.626989327,0.505014843,2.206043148,1.052264947,1.34149336,2.378999251,2.376419133,0.527214986,0,0,0,0.136247037,0,0.035829147,0,0,0.019699574,0,0,0,0.202792119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2.002877193,2.00208391,1.989927675,1.356792629,2.000607903,2.000862445,1.67290546,1.034621172,2.756132338,1.602259862,3.16747454,2.484059159,2.498255377,1.307209446,1.247549852,2.00611875,2.003837037,1.647978736,2.003874644,2.774860463,2.722696567,1.585469959,3.010450818,1.998325,3.096129047,2.187355608,1.801080576,1.660776521,1.999765013,0.306420637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64377971,1.101410264,1.176776218,1.536225116,1.151770384,1.211909648,1.04872984,1.396151525,0,50
1.334628767,1.000971745,0.696449162,0.062369607,1.801214253,1.000157464,1.835008313,0.127069552,3.29725845,1.001129124,1.999653406,1.242963983,1.91140562,0.984841997,0,0.178526131,1.008197025,0.999354358,1.871010628,1.714371658,1.293062037,0.988880664,2.020707683,0.9991625,0.999798039,1.01146085,1.014543614,0.86759548,0.082844683,2.239333941,0,0,0,0,1.816303978,0.997978862,0.662883705,0.244079023,0.858748669,1.066139251,0,1.035245545,0.999672447,1.0998825,0.995348837,1.280907064,1,0.954198473,1.166171891,1.99881376,1,0.992509363,0.998506906,0.994285714,1.003875969,0.998144126,1.004625571,0,0,0,0,0,0.999348148,0.63876549,0,0,1.001838819,0,0,0,0,0.612751721,1.000182507,0.999674902,0,0.934402004,0,0,1.060297133,0.663326316,76
1.031520845,1.416122752,2.220571022,1.30994872,0.997871018,1.329064933,1.090111457,1.161576262,5.139958006,2.547047108,3.80500539,2.603783796,3.833976739,0,0.518870619,1.094894942,1.191633735,1.814142534,1.075289583,1.406645174,1.975952483,1.022889581,1.308757969,1.235099317,1.339771912,2.056719996,1.433808412,2.268800333,0.974679761,1.86342096,0,0,0,0,1.378295294,1.464688283,1.391446445,1.055001614,1.015161267,3.243571985,0.926060231,1.123577535,0.888079504,1.20382559,1.595354346,1.080029031,1.002775394,3.632893817,1.337990945,1.021043015,0.071849305,1.423630598,1.418250786,1.10150312,1.448230031,1.266215378,1.286058847,1.720554924,1.6694995,1.133493583,2.087113535,0.784482531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003268,48
0.137391187,0.29966905,0.15416318,0.825282562,0.126981239,0.352513481,0.097400293,0,0,0,1.267129714,1.287973153,1.347501395,0.720396167,0.672658614,0.670374265,1.217970809,1.08004509,0.386208312,0.009835392,0.75901836,0,0.289716774,0.2769252,0.367470524,1.516696098,0.128001588,2.329539439,0.538114347,0.84587926,0,0.003976985,0,0,0.593746282,0.489695969,0.511319643,0.169882611,0.52790304,1.13008587,0.436457175,0.47209367,0.975883439,0.076051295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066076627,0.176121682,0.220282412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313240446,49
1.001020468,1.023552328,1.004875858,0.995421667,1.014556738,1.009266739,1.095374826,0,0,1.138699971,2.014689421,0.888230222,2.061591828,2.117654585,0.997519994,1.046230128,1.096927321,1.078237778,1.054172618,0.995732308,1.031555404,1.041272503,1.415923967,0.999135571,1.146259645,1.054010425,1.003819011,1.011636346,1.009397746,0.999692955,0,0,0,0,1.109369642,1.226715407,1.000027287,1.28694076,1.070092822,1.002713024,0,0,0.513465552,0.344787764,0,0,0,0,0,0,0,0,0,0,0,0.95782035,0,1.240034635,1.131710289,1.108868769,1.45567037,1.04212304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248164295,63
0,0.590295067,0,0,0,0,0.037314128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0.981973594,0,0.995271244,0.362809013,0.988300904,1.288807642,0,0.059185158,0.104404619,0.119899622,1.000153707,0.094289329,0,0.348067632,0.017167163,0,0.72524559,0,1.000895046,0.996045446,0,0,1.003160144,0.9991625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002259563,0,1.001616284,1.003347823,0.993940671,0.999140683,1.037359949,1.0012299,1.003924927,0,0,0,0,1.064079537,1.00044302,0.99873422,1.014214197,1.005422648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348723432,77
2.006198602,2.341339723,1.77926505,2.39842454,3.055524445,2.000706041,4.302477575,0.555922488,3.377509314,2.445763793,3.223887253,5.027080372,2.74844936,0.592127144,5.434741442,3.14172537,3.702499424,4.883651583,3.765505883,2.9479984,2.345547616,2.274886233,3.107444349,1.577651096,2.20933139,2.150201978,2.222083572,2.063139787,2.208822002,3.330225753,0,0,0,0,3.182796027,2.466495715,2.000104549,0.556888789,1.000495964,2.85049606,1.877611472,1.981922989,2.085339087,0.641877844,0,1.097641873,0,0,0,0.824357236,0,0.836665607,0,1.336068949,1.015104651,1.079845821,1.005150685,1.115928305,1.381202898,1.176352157,1.005405309,0.256802859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010713744,39
0,0,0,0,0,0,0,0,0,0,0.54405208,0.555447315,1.130107881,0,0,0,0,0,1.005285199,0.061236074,0.006011586,0,0.424772649,0.029738629,0,0,0,0,0,0.753123875,1.00180192,1.570318711,0,0,0,0.999016735,0,0.363397601,0,0,2.266515495,0.947559979,0.533554562,0,0,0.121792037,0,0,0.019303268,0,0,0,0,0,0,0,0,0,0,0,0,0.421232459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003059375,0,0,1.001937322,0.996147504,0,0,1.003474359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997674419,0,0,0.994227099,0,0,1.00148996,1.000813046,1.000591639,0.999864762,1.015104651,0.999560711,1.005150685,1.002695777,1.001172222,1.029719202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015561011,0,1.000362425,1.019331143,0.999560711,1.006058009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
0,0,0,0,0,0,0,0,0,0,0,0.310493437,1.028314234,0,0,0,0,0,0,0.996147504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002527925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043168011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
0,1.478804373,0,0,0.057279777,0.405541139,0.384637517,0,0,0,1.076369878,0.528512188,0,0,0.15772185,0,0,0.150208539,0,0,0,0,0,0,0.474428525,0.39127666,0.023737856,0,0,0,0,0,0,1.122537767,0,0,0,0,0,0,0,0.669337583,1.022740985,0,0.846606899,0,0,0,0,0,0,0,0,0,0,0,0,0.665580185,0.116792983,0,0,0,0.711816256,0,0,0,0,0,0,0,0,0.720880874,0.864355188,0.387666263,0,0,0,0,0.118967185,0,64
1.286370915,1.505929458,0.569092142,0.760688473,1.172368749,1.104654758,0.894308283,0.273573197,1.279909035,1.027411347,1.596603398,0.969834495,1.310258292,0.858519452,0.564282591,0.404475303,0.600025114,0.940836481,0.747066428,0.112893376,0.085595012,0.066645635,0.031538051,0.184189442,1.050659302,1.070992709,0.263559522,0.176366103,0.066571599,0.086601595,0,0,0,0,0.065561297,0.059219345,0.075952894,0.112112891,0.705646651,0.06611887,1.3413193,1.142534715,1.15431499,0.251063445,0.147240735,0.337114857,0.124674172,0.0806384,0.485363144,0.141405953,0.152438024,0.116802608,0.111271478,0.085043469,0.150535345,0.413949758,0.137274457,0.558911884,1.267274659,1.031914157,0.007226391,0,0.183144722,0.33758135,0.459923473,0.206229646,0.613475898,0.233235841,0.179270401,0.393293122,0.303798088,0.127315876,0.039246001,0.158694546,0.452347872,0.245182758,0.130793512,1.702015769,0.971701568,1.073452309,73
0.848685099,1.454956899,0.927922316,2.22939756,0.974461299,0.655583741,0.632252068,0,0.25957063,2.145921044,1.680879736,0.668353015,1.464391515,0.199781817,0,0,0.740481407,0.617166108,1.001937322,0.875393171,0,0,1.213336362,0,0.531698033,0.809742365,0.003714834,0,0,0.858955828,0,0,0.193679975,0,0.275721801,0,0.346646587,0,0,1.232744274,0,0,0,1.017426022,0.461199443,1.427608014,1.006430227,2.761640503,1.916106169,0,0.79789339,0.007494936,0.016644222,1.052840175,2.215706109,1.595829126,0.428452018,0,0,0,0,0,0.888889585,1.489862956,1.624317397,0.608315216,1.885825142,2.492332198,0.46308222,0.693971489,0.04438921,0.856078443,1.020466147,0.725597079,0.850929304,1.395885815,0.867237155,0.313042415,0.81880557,0,53
1.053655196,1.124652953,1.077900798,1.046343057,1.025529721,0.909508366,0.983492523,0.515939726,1.301720927,1.045217344,1.129224849,1.112022059,1.009326188,0.989730805,0.998235702,0.354550771,0.989987744,0.998439999,0.999154922,0.914761734,1.999491314,0.875431142,1.003187949,0.995724596,1.055834643,0.997135058,1.051888221,0.870464074,0.741721993,0.838451802,0,0,0,0,0.183038877,0,0.507177434,0,0,1.334494413,0.997743711,0.767312953,0.998232734,0.996909601,0.996685741,1.001855949,1.98869151,0.993681387,1.019210675,1.167373401,1.001225466,0,0,0.035045109,0,0,0.147605215,0,0,0,0,0,0.743010417,0,0,0,0,0.519791077,0,0,0,1.001467038,0.998257451,1.050875851,0,0,0.079000398,0.999301831,0,0,48
0,1.000418435,0.53824725,2.197560855,0.99806962,0.720177316,0,0,0,0,0.998999958,0,1.000220882,0,0,0,0,0,0.993091303,1.678851468,1.137848804,0.992161287,3.01895979,0.998797938,0.998110857,0.995256868,1.017843527,1.494435219,1.013723906,0.98065677,0,0,0,0,2.018961169,0.996837823,0.998985801,0.998358605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948983126,1.072856556,0.802235652,1.555329468,0.508060187,1.299263763,0.999585008,0.380588014,0.944818688,1.675350392,1.216842929,1.000549194,1.072209708,0.997664469,2.670169665,1.086914188,1.081844405,1.013866523,68
